product_id,periodo,cat1,cat2,cat3,brand,sku_size,stock_final,tn,plan_precios_cuidados,cust_request_qty,cust_request_tn
20045,201702,HC,ROPA LAVADO,Liquido,ARIEL,800,,157.94664,0.0,326.0,171.27079
20045,201703,HC,ROPA LAVADO,Liquido,ARIEL,800,,157.6153,0.0,376.0,157.6153
20045,201704,HC,ROPA LAVADO,Liquido,ARIEL,800,,190.20933,0.0,327.0,203.78421
20045,201705,HC,ROPA LAVADO,Liquido,ARIEL,800,,184.94423,0.0,424.0,185.66058
20045,201706,HC,ROPA LAVADO,Liquido,ARIEL,800,,190.27205,0.0,407.0,190.27205
20045,201707,HC,ROPA LAVADO,Liquido,ARIEL,800,,152.54712,0.0,356.0,156.02143
20045,201708,HC,ROPA LAVADO,Liquido,ARIEL,800,,161.09853999999999,0.0,318.0,196.05651
20045,201709,HC,ROPA LAVADO,Liquido,ARIEL,800,,211.82531,0.0,404.0,241.62555
20045,201710,HC,ROPA LAVADO,Liquido,ARIEL,800,,219.67831,0.0,300.0,220.43048
20045,201711,HC,ROPA LAVADO,Liquido,ARIEL,800,,233.12777,0.0,454.0,233.87994
20045,201712,HC,ROPA LAVADO,Liquido,ARIEL,800,,150.41601,0.0,295.0,150.41601
20045,201801,HC,ROPA LAVADO,Liquido,ARIEL,800,,112.00165,0.0,251.0,112.00165
20045,201802,HC,ROPA LAVADO,Liquido,ARIEL,800,,168.813,0.0,310.0,170.31887
20045,201803,HC,ROPA LAVADO,Liquido,ARIEL,800,,175.88153,0.0,311.0,176.41934
20045,201804,HC,ROPA LAVADO,Liquido,ARIEL,800,,169.54439,0.0,270.0,170.29732
20045,201805,HC,ROPA LAVADO,Liquido,ARIEL,800,,273.60192,0.0,356.0,278.12847
20045,201806,HC,ROPA LAVADO,Liquido,ARIEL,800,,278.55873,0.0,412.0,281.57046
20045,201807,HC,ROPA LAVADO,Liquido,ARIEL,800,,208.59432,0.0,364.0,209.02453
20045,201808,HC,ROPA LAVADO,Liquido,ARIEL,800,,177.77336,0.0,327.0,179.81683
20045,201809,HC,ROPA LAVADO,Liquido,ARIEL,800,,215.02111,0.0,338.0,215.66641
20045,201810,HC,ROPA LAVADO,Liquido,ARIEL,800,117.04246,204.17718,0.0,309.0,228.05351000000002
20045,201811,HC,ROPA LAVADO,Liquido,ARIEL,800,135.81013,226.01783,0.0,308.0,227.52355
20045,201812,HC,ROPA LAVADO,Liquido,ARIEL,800,5.95116,167.69923,0.0,253.0,170.63896
20045,201901,HC,ROPA LAVADO,Liquido,ARIEL,800,137.52198,172.66469,0.0,276.0,181.69898
20045,201902,HC,ROPA LAVADO,Liquido,ARIEL,800,117.65192,148.1163,0.0,319.0,153.83443
20045,201903,HC,ROPA LAVADO,Liquido,ARIEL,800,77.93868,220.13954999999999,0.0,346.0,236.80996
20045,201904,HC,ROPA LAVADO,Liquido,ARIEL,800,113.07893,127.96818,0.0,302.0,134.99484999999999
20045,201905,HC,ROPA LAVADO,Liquido,ARIEL,800,126.39044,176.33925,0.0,220.0,183.91264
20045,201906,HC,ROPA LAVADO,Liquido,ARIEL,800,104.39625,106.41326,0.0,278.0,107.91898
20045,201907,HC,ROPA LAVADO,Liquido,ARIEL,800,91.86655,158.52176,0.0,320.0,156.99811
20045,201908,HC,ROPA LAVADO,Liquido,ARIEL,800,102.783,115.12476,0.0,201.0,115.12476
20045,201909,HC,ROPA LAVADO,Liquido,ARIEL,800,45.84365,124.00681999999999,0.0,318.0,128.52396
20045,201910,HC,ROPA LAVADO,Liquido,ARIEL,800,60.89184,216.41113,0.0,294.0,223.5812
20045,201911,HC,ROPA LAVADO,Liquido,ARIEL,800,4.40065,137.49552,0.0,333.0,137.49552
20045,201912,HC,ROPA LAVADO,Liquido,ARIEL,800,56.83178,149.89961,0.0,234.0,151.40532
20332,201701,HC,ROPA LAVADO,Liquido,LIMPIEX,120,,18.94275,0.0,265.0,18.94275
20332,201702,HC,ROPA LAVADO,Liquido,LIMPIEX,120,,20.404,0.0,238.0,20.404
20332,201703,HC,ROPA LAVADO,Liquido,LIMPIEX,120,,22.71718,0.0,253.0,22.71718
20332,201704,HC,ROPA LAVADO,Liquido,LIMPIEX,120,,17.56905,0.0,225.0,17.56905
20332,201705,HC,ROPA LAVADO,Liquido,LIMPIEX,120,,22.03698,0.0,272.0,22.03698
20332,201706,HC,ROPA LAVADO,Liquido,LIMPIEX,120,,13.97454,0.0,155.0,13.97454
20332,201707,HC,ROPA LAVADO,Liquido,LIMPIEX,120,,14.37444,0.0,177.0,14.37444
20332,201708,HC,ROPA LAVADO,Liquido,LIMPIEX,120,,33.58629,0.0,389.0,33.58629
20332,201709,HC,ROPA LAVADO,Liquido,LIMPIEX,120,,29.33196,0.0,322.0,29.33196
20332,201710,HC,ROPA LAVADO,Liquido,LIMPIEX,120,,28.66684,0.0,249.0,28.66684
20332,201711,HC,ROPA LAVADO,Liquido,LIMPIEX,120,,20.44358,0.0,282.0,20.44358
20332,201712,HC,ROPA LAVADO,Liquido,LIMPIEX,120,,12.113620000000001,0.0,151.0,12.113620000000001
20332,201801,HC,ROPA LAVADO,Liquido,LIMPIEX,120,,19.632559999999998,0.0,287.0,19.632559999999998
20332,201802,HC,ROPA LAVADO,Liquido,LIMPIEX,120,,7.25831,0.0,81.0,7.33951
20332,201803,HC,ROPA LAVADO,Liquido,LIMPIEX,120,,8.93137,0.0,127.0,9.012640000000001
20332,201804,HC,ROPA LAVADO,Liquido,LIMPIEX,120,,5.14952,0.0,23.0,5.14952
20332,201805,HC,ROPA LAVADO,Liquido,LIMPIEX,120,,25.70007,0.0,275.0,25.70007
20332,201806,HC,ROPA LAVADO,Liquido,LIMPIEX,120,,30.99513,0.0,313.0,30.99513
20332,201807,HC,ROPA LAVADO,Liquido,LIMPIEX,120,,23.72077,0.0,277.0,23.72077
20332,201808,HC,ROPA LAVADO,Liquido,LIMPIEX,120,,17.4549,0.0,168.0,17.4549
20332,201809,HC,ROPA LAVADO,Liquido,LIMPIEX,120,,6.77391,0.0,62.0,6.777299999999999
20332,201810,HC,ROPA LAVADO,Liquido,LIMPIEX,120,0.0,32.57513,0.0,319.0,32.7646
20332,201811,HC,ROPA LAVADO,Liquido,LIMPIEX,120,0.09812,17.16387,0.0,190.0,17.16387
20332,201812,HC,ROPA LAVADO,Liquido,LIMPIEX,120,0.01015,6.18151,0.0,91.0,6.18151
20332,201901,HC,ROPA LAVADO,Liquido,LIMPIEX,120,5.83633,12.99561,0.0,184.0,12.99561
20332,201902,HC,ROPA LAVADO,Liquido,LIMPIEX,120,17.61049,16.2943,0.0,221.0,16.2943
20332,201903,HC,ROPA LAVADO,Liquido,LIMPIEX,120,-0.01015,20.77734,0.0,271.0,20.77734
20332,201904,HC,ROPA LAVADO,Liquido,LIMPIEX,120,0.0,7.43337,0.0,100.0,7.43676
20332,201905,HC,ROPA LAVADO,Liquido,LIMPIEX,120,2.27363,10.34983,0.0,125.0,10.34983
20332,201906,HC,ROPA LAVADO,Liquido,LIMPIEX,120,22.37091,26.76586,0.0,381.0,26.76586
20332,201907,HC,ROPA LAVADO,Liquido,LIMPIEX,120,9.61895,13.27303,0.0,206.0,13.24935
20332,201908,HC,ROPA LAVADO,Liquido,LIMPIEX,120,13.3339,12.81631,0.0,186.0,12.81631
20332,201909,HC,ROPA LAVADO,Liquido,LIMPIEX,120,3.71495,14.37937,0.0,236.0,14.37937
20332,201910,HC,ROPA LAVADO,Liquido,LIMPIEX,120,17.94206,12.373050000000001,0.0,193.0,12.373050000000001
20332,201911,HC,ROPA LAVADO,Liquido,LIMPIEX,120,6.48932,13.66546,0.0,211.0,13.66546
20332,201912,HC,ROPA LAVADO,Liquido,LIMPIEX,120,7.86636,12.96845,0.0,176.0,12.96845
20280,201701,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,26.01653,0.0,190.0,26.01653
20280,201702,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,21.76645,0.0,186.0,21.76645
20280,201703,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,21.63495,0.0,175.0,21.63495
20280,201704,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,13.78239,0.0,98.0,13.78239
20280,201705,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,40.13634,0.0,341.0,40.13634
20280,201706,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,26.43067,0.0,249.0,26.43067
20280,201707,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,20.245639999999998,0.0,197.0,20.245639999999998
20280,201708,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,27.23044,0.0,204.0,27.23044
20280,201709,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,28.33379,0.0,243.0,28.33379
20280,201710,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,27.32144,0.0,194.0,27.32144
20280,201711,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,21.56153,0.0,187.0,21.59189
20280,201712,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,14.414900000000001,0.0,112.0,14.43514
20280,201801,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,10.80108,0.0,121.0,11.68178
20280,201802,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,21.42802,0.0,146.0,22.03624
20280,201803,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,24.61745,0.0,231.0,24.62757
20280,201804,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,0.20299,0.0,7.0,0.20299
20280,201805,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,38.42521,0.0,291.0,38.42521
20280,201806,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,25.136390000000002,0.0,220.0,25.136390000000002
20280,201807,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,21.70401,0.0,175.0,21.70401
20280,201808,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,22.46634,0.0,198.0,22.46634
20280,201809,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,24.31392,0.0,142.0,24.31392
20280,201810,HC,ROPA LAVADO,Liquido,LIMPIEX,900,22.59826,16.07054,0.0,138.0,16.07054
20280,201811,HC,ROPA LAVADO,Liquido,LIMPIEX,900,31.92791,15.03506,0.0,126.0,15.03506
20280,201812,HC,ROPA LAVADO,Liquido,LIMPIEX,900,18.26338,13.59347,0.0,131.0,13.59347
20280,201901,HC,ROPA LAVADO,Liquido,LIMPIEX,900,25.80628,17.23796,0.0,126.0,17.23796
20280,201902,HC,ROPA LAVADO,Liquido,LIMPIEX,900,10.13166,16.74057,0.0,155.0,16.74057
20280,201903,HC,ROPA LAVADO,Liquido,LIMPIEX,900,2.14206,21.86737,0.0,168.0,21.86737
20280,201904,HC,ROPA LAVADO,Liquido,LIMPIEX,900,15.15688,14.497069999999999,0.0,124.0,14.497069999999999
20280,201905,HC,ROPA LAVADO,Liquido,LIMPIEX,900,9.27889,13.35995,0.0,106.0,13.35995
20280,201906,HC,ROPA LAVADO,Liquido,LIMPIEX,900,16.81165,13.5326,0.0,103.0,13.5326
20280,201907,HC,ROPA LAVADO,Liquido,LIMPIEX,900,23.10586,25.42048,0.0,193.0,25.5017
20280,201908,HC,ROPA LAVADO,Liquido,LIMPIEX,900,10.30424,15.78631,0.0,129.0,15.78631
20280,201909,HC,ROPA LAVADO,Liquido,LIMPIEX,900,24.62865,16.14166,0.0,149.0,16.14166
20280,201910,HC,ROPA LAVADO,Liquido,LIMPIEX,900,0.0,22.760659999999998,0.0,164.0,22.760659999999998
20280,201911,HC,ROPA LAVADO,Liquido,LIMPIEX,900,7.94898,11.23826,0.0,104.0,11.23826
20280,201912,HC,ROPA LAVADO,Liquido,LIMPIEX,900,9.34996,17.02489,0.0,109.0,17.02489
20288,201701,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,34.21022,0.0,277.0,34.21022
20288,201702,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,20.36892,0.0,159.0,20.36892
20288,201703,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,20.45961,0.0,169.0,20.45961
20288,201704,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,23.75375,0.0,183.0,23.75375
20288,201705,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,35.116910000000004,0.0,297.0,35.116910000000004
20288,201706,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,24.055960000000002,0.0,259.0,24.055960000000002
20288,201707,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,15.82573,0.0,116.0,15.82573
20288,201708,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,19.48249,0.0,157.0,19.512710000000002
20288,201709,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,33.9584,0.0,308.0,33.9584
20288,201710,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,21.8901,0.0,204.0,21.91025
20288,201711,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,14.36505,0.0,174.0,15.07021
20288,201712,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,21.59798,0.0,223.0,21.59798
20288,201801,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,10.93999,0.0,146.0,11.050799999999999
20288,201802,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,20.1328,0.0,166.0,20.15295
20288,201803,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,16.31093,0.0,155.0,16.42174
20288,201804,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,15.842080000000001,0.0,81.0,15.842080000000001
20288,201805,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,25.68197,0.0,233.0,25.692040000000002
20288,201806,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,21.59404,0.0,231.0,21.59404
20288,201807,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,21.03149,0.0,190.0,21.61402
20288,201808,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,25.279889999999998,0.0,193.0,25.279889999999998
20288,201809,HC,ROPA LAVADO,Liquido,LIMPIEX,900,,17.54698,0.0,140.0,17.54698
20288,201810,HC,ROPA LAVADO,Liquido,LIMPIEX,900,15.75852,15.75854,0.0,176.0,15.75854
20288,201811,HC,ROPA LAVADO,Liquido,LIMPIEX,900,20.01703,18.29957,0.0,119.0,18.29957
20288,201812,HC,ROPA LAVADO,Liquido,LIMPIEX,900,18.67112,10.15418,0.0,126.0,10.15418
20288,201901,HC,ROPA LAVADO,Liquido,LIMPIEX,900,20.41878,15.8087,0.0,138.0,15.8087
20288,201902,HC,ROPA LAVADO,Liquido,LIMPIEX,900,7.23144,13.65936,0.0,170.0,13.65936
20288,201903,HC,ROPA LAVADO,Liquido,LIMPIEX,900,-0.11048,16.72271,0.0,149.0,16.72271
20288,201904,HC,ROPA LAVADO,Liquido,LIMPIEX,900,0.0,7.34193,0.0,63.0,7.34193
20288,201905,HC,ROPA LAVADO,Liquido,LIMPIEX,900,1.82795,19.87647,0.0,170.0,19.87647
20288,201906,HC,ROPA LAVADO,Liquido,LIMPIEX,900,18.3297,11.47983,0.0,134.0,11.47983
20288,201907,HC,ROPA LAVADO,Liquido,LIMPIEX,900,11.16856,26.96718,0.0,228.0,26.64578
20288,201908,HC,ROPA LAVADO,Liquido,LIMPIEX,900,5.12227,12.61482,0.0,129.0,13.096919999999999
20288,201909,HC,ROPA LAVADO,Liquido,LIMPIEX,900,14.43275,15.23623,0.0,160.0,15.23623
20288,201910,HC,ROPA LAVADO,Liquido,LIMPIEX,900,0.0,19.92663,0.0,138.0,19.92663
20288,201911,HC,ROPA LAVADO,Liquido,LIMPIEX,900,0.06026,14.33234,0.0,186.0,14.33234
20288,201912,HC,ROPA LAVADO,Liquido,LIMPIEX,900,1.07467,21.12175,0.0,109.0,21.12175
20222,201701,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,32.6154,0.0,304.0,33.06873
20222,201702,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,37.12359,0.0,304.0,37.12359
20222,201703,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,21.64078,0.0,187.0,21.64078
20222,201704,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,33.7362,0.0,314.0,33.7362
20222,201705,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,41.48075,0.0,393.0,41.55001
20222,201706,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,43.06758,0.0,405.0,43.124249999999996
20222,201707,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,27.94361,0.0,334.0,28.01916
20222,201708,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,40.64342,0.0,364.0,41.39897
20222,201709,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,38.40206,0.0,380.0,38.40206
20222,201710,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,49.13075,0.0,359.0,49.16853
20222,201711,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,45.5922,0.0,331.0,47.06553
20222,201712,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,23.37866,0.0,240.0,23.37866
20222,201801,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,25.29675,0.0,311.0,25.29675
20222,201802,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,28.85609,0.0,257.0,28.85609
20222,201803,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,31.77441,0.0,339.0,31.77441
20222,201804,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,18.13179,0.0,161.0,18.13179
20222,201805,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,36.28202,0.0,327.0,36.28202
20222,201806,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,44.48765,0.0,368.0,44.48765
20222,201807,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,33.5761,0.0,311.0,33.5761
20222,201808,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,36.61469,0.0,309.0,36.61469
20222,201809,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,30.55605,0.0,252.0,30.55605
20222,201810,HC,ROPA LAVADO,Liquido,LIMPIEX,450,29.01105,20.76856,0.0,234.0,20.76856
20222,201811,HC,ROPA LAVADO,Liquido,LIMPIEX,450,29.92766,25.84745,0.0,235.0,25.84745
20222,201812,HC,ROPA LAVADO,Liquido,LIMPIEX,450,8.59471,21.65991,0.0,210.0,21.65991
20222,201901,HC,ROPA LAVADO,Liquido,LIMPIEX,450,35.40215,22.03666,0.0,192.0,22.06177
20222,201902,HC,ROPA LAVADO,Liquido,LIMPIEX,450,48.3978,16.54349,0.0,250.0,16.54349
20222,201903,HC,ROPA LAVADO,Liquido,LIMPIEX,450,24.97424,23.38034,0.0,282.0,23.38034
20222,201904,HC,ROPA LAVADO,Liquido,LIMPIEX,450,27.52942,23.8763,0.0,267.0,23.8763
20222,201905,HC,ROPA LAVADO,Liquido,LIMPIEX,450,40.38695,22.74626,0.0,245.0,22.74626
20222,201906,HC,ROPA LAVADO,Liquido,LIMPIEX,450,9.58037,29.91593,0.0,297.0,29.91593
20222,201907,HC,ROPA LAVADO,Liquido,LIMPIEX,450,1.9211,26.889760000000003,0.0,262.0,27.053
20222,201908,HC,ROPA LAVADO,Liquido,LIMPIEX,450,15.03603,5.87647,0.0,62.0,5.87647
20222,201909,HC,ROPA LAVADO,Liquido,LIMPIEX,450,19.68181,36.19428,0.0,414.0,36.19428
20222,201910,HC,ROPA LAVADO,Liquido,LIMPIEX,450,21.85403,25.29518,0.0,278.0,25.29518
20222,201911,HC,ROPA LAVADO,Liquido,LIMPIEX,450,10.43419,23.30498,0.0,253.0,23.30498
20222,201912,HC,ROPA LAVADO,Liquido,LIMPIEX,450,6.34715,21.01334,0.0,214.0,21.01334
20180,201701,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,32.26771,0.0,297.0,32.26771
20180,201702,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,49.96356,0.0,331.0,49.96356
20180,201703,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,42.08955,0.0,350.0,42.08955
20180,201704,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,27.25857,0.0,199.0,27.25857
20180,201705,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,46.1561,0.0,384.0,46.63676
20180,201706,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,72.68816,0.0,581.0,72.7451
20180,201707,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,35.86903,0.0,297.0,36.10937
20180,201708,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,45.917320000000004,0.0,363.0,46.01852
20180,201709,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,42.67701,0.0,383.0,42.67701
20180,201710,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,51.984989999999996,0.0,369.0,51.984989999999996
20180,201711,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,52.50385,0.0,388.0,52.50385
20180,201712,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,52.89635,0.0,318.0,52.89635
20180,201801,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,36.85369,0.0,349.0,36.85369
20180,201802,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,35.3759,0.0,275.0,35.38223
20180,201803,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,56.00428,0.0,439.0,56.00428
20180,201804,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,6.21856,0.0,30.0,6.59294
20180,201805,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,60.10465,0.0,409.0,60.10465
20180,201806,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,62.3254,0.0,374.0,62.3254
20180,201807,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,40.19261,0.0,343.0,40.19261
20180,201808,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,48.63834,0.0,370.0,48.78428
20180,201809,HC,ROPA LAVADO,Liquido,LIMPIEX,450,,33.82756,0.0,258.0,35.46468
20180,201810,HC,ROPA LAVADO,Liquido,LIMPIEX,450,25.18489,35.89656,0.0,286.0,35.89656
20180,201811,HC,ROPA LAVADO,Liquido,LIMPIEX,450,41.77184,28.79594,0.0,255.0,28.79594
20180,201812,HC,ROPA LAVADO,Liquido,LIMPIEX,450,8.6044,39.27859,0.0,252.0,39.27859
20180,201901,HC,ROPA LAVADO,Liquido,LIMPIEX,450,39.9889,33.48516,0.0,192.0,33.48516
20180,201902,HC,ROPA LAVADO,Liquido,LIMPIEX,450,45.05255,30.57289,0.0,337.0,30.76325
20180,201903,HC,ROPA LAVADO,Liquido,LIMPIEX,450,2.46203,46.89348,0.0,402.0,47.84529
20180,201904,HC,ROPA LAVADO,Liquido,LIMPIEX,450,19.49316,33.83443,0.0,301.0,33.83443
20180,201905,HC,ROPA LAVADO,Liquido,LIMPIEX,450,46.33433,35.40797,0.0,288.0,35.40797
20180,201906,HC,ROPA LAVADO,Liquido,LIMPIEX,450,13.31271,42.26741,0.0,326.0,42.26741
20180,201907,HC,ROPA LAVADO,Liquido,LIMPIEX,450,22.40571,41.75353,0.0,307.0,41.04283
20180,201908,HC,ROPA LAVADO,Liquido,LIMPIEX,450,24.31569,29.5828,0.0,254.0,30.058699999999998
20180,201909,HC,ROPA LAVADO,Liquido,LIMPIEX,450,26.46679,39.56429,0.0,322.0,41.0872
20180,201910,HC,ROPA LAVADO,Liquido,LIMPIEX,450,31.33373,41.98832,0.0,317.0,42.55941
20180,201911,HC,ROPA LAVADO,Liquido,LIMPIEX,450,18.24946,32.17176,0.0,304.0,32.17176
20180,201912,HC,ROPA LAVADO,Liquido,LIMPIEX,450,5.17153,36.95611,0.0,242.0,36.95611
20652,201701,HC,VAJILLA,Cristalino,Importado,16,,3.39704,0.0,211.0,3.39704
20652,201702,HC,VAJILLA,Cristalino,Importado,16,,2.74584,0.0,164.0,2.74584
20652,201703,HC,VAJILLA,Cristalino,Importado,16,,4.41369,0.0,164.0,4.41369
20652,201704,HC,VAJILLA,Cristalino,Importado,16,,2.90018,0.0,134.0,2.90018
20652,201705,HC,VAJILLA,Cristalino,Importado,16,,5.42274,0.0,257.0,5.42274
20652,201706,HC,VAJILLA,Cristalino,Importado,16,,0.8821399999999999,0.0,53.0,0.88366
20652,201707,HC,VAJILLA,Cristalino,Importado,16,,4.35409,0.0,230.0,4.35409
20652,201708,HC,VAJILLA,Cristalino,Importado,16,,3.17077,0.0,178.0,3.1723
20652,201709,HC,VAJILLA,Cristalino,Importado,16,,4.16757,0.0,200.0,4.16757
20652,201710,HC,VAJILLA,Cristalino,Importado,16,,4.61552,0.0,198.0,4.61552
20652,201711,HC,VAJILLA,Cristalino,Importado,16,,5.28509,0.0,228.0,5.28509
20652,201712,HC,VAJILLA,Cristalino,Importado,16,,7.09673,0.0,189.0,7.09673
20652,201801,HC,VAJILLA,Cristalino,Importado,16,,2.9323,0.0,209.0,2.9323
20652,201802,HC,VAJILLA,Cristalino,Importado,16,,2.86353,0.0,141.0,2.86353
20652,201803,HC,VAJILLA,Cristalino,Importado,16,,4.4611,0.0,243.0,4.4611
20652,201804,HC,VAJILLA,Cristalino,Importado,16,,3.18606,0.0,178.0,3.18606
20652,201805,HC,VAJILLA,Cristalino,Importado,16,,6.86745,0.0,193.0,6.86745
20652,201806,HC,VAJILLA,Cristalino,Importado,16,,5.94711,0.0,226.0,5.94711
20652,201807,HC,VAJILLA,Cristalino,Importado,16,,5.944,0.0,206.0,6.01891
20652,201808,HC,VAJILLA,Cristalino,Importado,16,,2.74269,0.0,61.0,2.98577
20652,201809,HC,VAJILLA,Cristalino,Importado,16,,8.05072,0.0,272.0,8.40846
20652,201810,HC,VAJILLA,Cristalino,Importado,16,0.0,4.5253000000000005,0.0,100.0,4.64455
20652,201811,HC,VAJILLA,Cristalino,Importado,16,1.80398,4.50236,0.0,194.0,4.50236
20652,201812,HC,VAJILLA,Cristalino,Importado,16,2.33906,4.2929200000000005,0.0,102.0,4.2929200000000005
20652,201901,HC,VAJILLA,Cristalino,Importado,16,12.04847,4.6201,0.0,179.0,4.6201
20652,201902,HC,VAJILLA,Cristalino,Importado,16,15.3094,3.93214,0.0,181.0,3.93214
20652,201903,HC,VAJILLA,Cristalino,Importado,16,16.07686,6.7207,0.0,240.0,6.7207
20652,201904,HC,VAJILLA,Cristalino,Importado,16,18.44039,4.67972,0.0,157.0,4.67972
20652,201905,HC,VAJILLA,Cristalino,Importado,16,19.11612,4.0819399999999995,0.0,150.0,4.0819399999999995
20652,201906,HC,VAJILLA,Cristalino,Importado,16,14.21937,4.1034,0.0,164.0,4.13856
20652,201907,HC,VAJILLA,Cristalino,Importado,16,14.40282,5.83395,0.0,191.0,5.83702
20652,201908,HC,VAJILLA,Cristalino,Importado,16,22.52075,5.55265,0.0,155.0,5.55265
20652,201909,HC,VAJILLA,Cristalino,Importado,16,20.80085,2.66935,0.0,167.0,2.66935
20652,201910,HC,VAJILLA,Cristalino,Importado,16,14.92415,4.92284,0.0,171.0,4.92284
20652,201911,HC,VAJILLA,Cristalino,Importado,16,19.43716,3.31598,0.0,131.0,3.31598
20652,201912,HC,VAJILLA,Cristalino,Importado,16,15.0281,3.69362,0.0,145.0,3.69362
20560,201701,PC,CABELLO,SHAMPOO,CAPILATIS,400,,7.05911,0.0,206.0,7.05911
20560,201702,PC,CABELLO,SHAMPOO,CAPILATIS,400,,4.89574,0.0,160.0,4.89574
20560,201703,PC,CABELLO,SHAMPOO,CAPILATIS,400,,9.20445,0.0,253.0,9.20445
20560,201704,PC,CABELLO,SHAMPOO,CAPILATIS,400,,5.71767,0.0,120.0,5.71767
20560,201705,PC,CABELLO,SHAMPOO,CAPILATIS,400,,8.08443,0.0,261.0,8.08443
20560,201706,PC,CABELLO,SHAMPOO,CAPILATIS,400,,8.40059,0.0,279.0,8.40059
20560,201707,PC,CABELLO,SHAMPOO,CAPILATIS,400,,7.91273,0.0,245.0,7.91273
